269,src/main/java/com/github/smartcommit/intent/Example.java,000000,f05e85d,node
270,src/main/java/com/github/smartcommit/intent/Example.java,000000,9caacbe,node
271,src/main/java/com/github/smartcommit/intent/commit-message.json,7a6f650,1ac1b36,node
272,src/main/java/com/github/smartcommit/intent/commit-message.json,000000,97059cc,node
273,lib/RefactoringMiner-1.0.jar,fc839e4,c945cfb,node
274,lib/RefactoringMiner-1.0.jar,7de7ef8,8a0f858,node
275,lib/RefactoringMiner-1.1.jar,17d7964,24dda9b,node
276,lib/RefactoringMiner-1.2.jar,c72813f,6a05871,node
277,lib/RefactoringMiner-20200418.jar,86adf6c,9685ebe,node
278,lib/RefactoringMiner-20200610.jar,3ca9af9,5982ca8,node
279,lib/RefactoringMiner-20200801.jar,8c357ec,a76a350,node
280,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,c6b6abb,b82c74f,node
281,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,cb2e3aa,24e358f,node
282,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,0df61a3,1c0e498,node
283,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,c5043e6,8cd58b0,node
284,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,f2acdfc,4dd1c76,node
285,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,b0756c7,219871c,node
286,src/main/java/com/github/smartcommit/model/graph/EdgeType.java,cc879c4,db966ee,node
287,gradlew,af6708f,440ecc9,node
288,gradlew,2fe81a7,4466b8c,node
289,lib/simmetrics-core-3.2.3.jar,058f336,7a47710,node
290,lib/org.eclipse.equinox.common-3.10.500.jar,3a4d808,7a47710,node
291,lib/org.eclipse.equinox.common-3.10.500.jar,000000,c945cfb,node
292,src/main/java/com/github/smartcommit/model/mergebot/Diff.java,68494f9,f522ae2,node
293,src/main/java/com/github/smartcommit/model/mergebot/Diff.java,000000,37fba36,node
294,lib/javaparser-symbol-solver-model-3.13.6.jar,fb937fc,7a47710,node
295,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/base/android/guava/src/com/google/common/collect/AbstractTable.java,d96b32b,8192ad4,node
296,temp/guava/f4b3f611c4e49ecaded58dcb49262f55e56a3322/base/android/guava/src/com/google/common/collect/AbstractTable.java,000000,945d1f0,node
297,src/main/java/com/github/smartcommit/model/entity/EnumInfo.java,4c98fa0,a0820d2,node
298,src/main/java/com/github/smartcommit/model/entity/EnumInfo.java,5ab8707,e0601e0,node
299,lib/core-2.1.3-SNAPSHOT.jar,3495ebd,7a47710,node
300,lib/commons-logging-1.2.jar,93a3b9f,7a47710,node
301,lib/gen.javaparser-2.1.3-SNAPSHOT.jar,d2d9e43,7a47710,node
302,lib/guava-27.0-jre.jar,1bdd007,7a47710,node
303,lib/client.diff-2.1.3-SNAPSHOT.jar,f44f1ab,7a47710,node
304,src/main/java/com/github/smartcommit/util/diffparser/api/model/Hunk.java,38ecdd3,9376a1d,node
305,src/main/java/com/github/smartcommit/util/diffparser/api/model/Hunk.java,d3056e3,98ea9d1,node
306,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,5de25d9,5ae412b,node
307,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,4b89844,5452408,node
308,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,169fbff,bff21e3,node
309,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,bdc0802,bdb35fb,node
310,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,c1ab4ff,ed7cafd,node
311,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,045bc54,66176c4,node
312,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,1f1e3ed,ce60623,node
313,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,b60019c,5bb071c,node
314,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,4595183,65479a0,node
315,src/main/java/com/github/smartcommit/evaluation/DataMiner.java,3acdcd9,5306983,node
316,src/main/java/com/github/smartcommit/util/GitService.java,b6bb51f,c4806a1,node
317,src/main/java/com/github/smartcommit/util/GitService.java,80dc9c0,0341d50,node
318,src/main/java/com/github/smartcommit/util/GitService.java,4d52bbd,45bee80,node
319,src/main/java/com/github/smartcommit/util/GitService.java,00f719a,fb2524f,node
320,src/main/java/com/github/smartcommit/util/GitService.java,c0e396b,b9881a7,node
321,src/main/java/com/github/smartcommit/core/MemberVisitor.java,b86f870,24e358f,node
322,src/main/java/com/github/smartcommit/core/MemberVisitor.java,7b32e15,a24612e,node
323,src/main/java/com/github/smartcommit/core/MemberVisitor.java,c03a2c2,21b8f8f,node
324,src/main/java/com/github/smartcommit/core/MemberVisitor.java,95a7973,97bd6e3,node
325,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,f60e5cf,60b37b7,node
326,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,73a9ab8,f3d2d73,node
327,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,438f7e7,1c0e498,node
328,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,e461781,8cd58b0,node
329,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,e7ee1fa,cbd015c,node
330,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,4c69d30,c8626b4,node
331,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,4046e24,219871c,node
332,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,31c823d,782250a,node
333,src/main/java/com/github/smartcommit/core/visitor/MemberVisitor.java,64a6733,bb458f5,node
